,Timestamp,Open,High,Low,Close,Volume
368,1539810000000,6709.00000005,6754.81590848,6709.00000003,6750.0,7.08072912
369,1539813600000,6745.0,6758.19394,6720.00000001,6750.5,1.75505812
370,1539817200000,6751.0,6758.19393999,6725.0,6725.0,1.69304905
371,1539820800000,6725.0,6758.19393999,6725.0,6750.19393997,8.12015314
372,1539824400000,6750.19393996,6758.19394,6733.0,6737.00000001,15.36221297
373,1539828000000,6737.00000013,6757.21099999,6737.0,6743.46,7.0508012
374,1539831600000,6743.46,6785.0,6737.0,6764.23,10.7275642
375,1539835200000,6744.0,6779.99999993,6744.0,6750.21099999,2.04449774
376,1539838800000,6750.21099999,6770.70599992,6722.01,6722.01,5.01304376
377,1539842400000,6752.82056482,6757.35628222,6732.56200001,6732.56200001,2.49281939
378,1539846000000,6732.56200001,6760.49075127,6722.01,6760.49075071,4.55725393
379,1539849600000,6760.49075033,6760.49075033,6709.00000003,6735.52731475,58.25648478
380,1539853200000,6728.79,6739.52409102,6721.0,6730.0,17.61621695
381,1539856800000,6739.52409102,6750.15654133,6725.0,6727.0,6.17650986
382,1539860400000,6739.52409102,6748.30312061,6720.0,6720.0,34.32798026
383,1539864000000,6720.00000001,6732.13279753,6709.02000004,6719.00000001,4.72275216
384,1539867600000,6719.0,6737.25847585,6709.00000003,6732.0,13.75916579
385,1539871200000,6734.99999997,6740.3731488,6712.0,6712.0,12.1495258
386,1539874800000,6712.0,6725.15765065,6680.0,6725.1576504,142.65167099
387,1539878400000,6706.0,6737.85536557,6705.0,6717.0,17.52199035
388,1539882000000,6717.0,6734.07050101,6601.00000001,6645.00000002,59.24492307
389,1539885600000,6645.0,6679.49432329,6616.85846048,6650.847,21.46463647
390,1539889200000,6650.847,6661.27983173,6610.74709276,6633.0,22.84260595
391,1539892800000,6633.0,6652.89899878,6617.64549948,6640.68426469,10.72075992
392,1539896400000,6628.23557562,6640.68426469,6585.0,6599.99999999,16.33618706
393,1539900000000,6599.99999999,6615.10758119,6577.0,6598.0,22.21580483
394,1539903600000,6600.0,6652.89899776,6597.0,6616.02,15.22587119
395,1539907200000,6616.02,6638.55500003,6616.02,6625.0,6.25280456
396,1539910800000,6625.0,6649.0,6601.0,6601.0,6.07031667
397,1539914400000,6601.0,6634.09216225,6601.0,6634.09216215,1.17772904
398,1539918000000,6611.52335236,6634.0,6611.52335236,6611.524,14.03072949
399,1539921600000,6627.99099997,6649.0,6614.0,6644.99999993,6.9539813
400,1539925200000,6629.0,6640.12027045,6597.0,6612.48530146,10.65972496
401,1539928800000,6609.85871857,6610.01775673,6571.0,6590.0,5.90890046
402,1539932400000,6590.0,6606.04348933,6570.23,6576.0,4.21454455
403,1539936000000,6576.0,6616.13876209,6575.0,6591.0,23.32535612
404,1539939600000,6591.0,6610.77299999,6580.01700004,6602.61917276,26.30819605
405,1539943200000,6602.61917276,6621.203385,6602.61917276,6602.62,9.89471277
406,1539946800000,6602.61917276,6621.44232499,6577.2,6590.0,39.98537435
407,1539950400000,6590.0,6594.99999999,6554.0,6569.0,14.03810009
408,1539954000000,6570.0,6600.0,6570.0,6598.33469999,22.68688433
409,1539957600000,6598.33469999,6598.33469999,6560.0,6570.00000001,7.85849992
410,1539961200000,6570.0,6582.45999999,6555.0,6578.0,12.43064932
411,1539964800000,6578.0,6601.452475,6563.0,6570.0,5.64936412
412,1539968400000,6570.0,6592.45821999,6552.60902991,6570.0,10.64473414
413,1539972000000,6579.99999999,6590.67559996,6560.0,6565.0,4.96741082
414,1539975600000,6565.0,6565.0,6550.0,6550.000001,9.98678477
415,1539979200000,6550.000001,6564.99999997,6532.0,6532.0,28.85640539
416,1539982800000,6532.0,6555.99912496,6532.0,6536.91,4.68929414
417,1539986400000,6536.91,6544.99999998,6521.0,6544.0,4.14352871
418,1539990000000,6535.0,6557.95399987,6530.739215,6530.74,1.51475716
419,1539993600000,6530.739215,6547.69842492,6517.25,6525.0,17.45836578
420,1539997200000,6525.0,6545.09164629,6509.85690002,6545.09164629,2.68301578
421,1540000800000,6538.6,6571.60327589,6538.6,6546.0,7.12971193
422,1540004400000,6554.99999998,6559.99989825,6530.49961,6559.99989825,2.88734334
423,1540008000000,6559.99989821,6559.99989821,6530.57368,6559.99989798,1.93212599
424,1540011600000,6559.99989798,6559.99989819,6540.0,6550.00000779,4.15794001
425,1540015200000,6550.00000779,6608.0,6549.0,6607.99999996,7.239378
426,1540018800000,6608.0,6608.0,6585.0,6601.84592421,11.66786277
427,1540022400000,6585.0,6597.6967049,6567.09054228,6570.0,4.38520508
428,1540026000000,6570.0,6599.47600716,6567.09054228,6568.09054228,3.42832506
429,1540029600000,6568.09054228,6590.47600717,6568.09054228,6580.0,3.21451464
430,1540033200000,6580.0,6601.84592421,6575.0,6580.0,3.07491514
431,1540036800000,6580.0,6610.60699949,6580.0,6580.00000001,5.01188308
432,1540040400000,6585.00000001,6620.71386168,6585.00000001,6597.33594489,5.81900847
433,1540044000000,6620.71386174,6623.97874921,6580.0,6580.0,6.01938149
434,1540047600000,6580.0,6600.0,6570.0,6570.0,4.06770326
435,1540051200000,6570.00000005,6596.41956189,6570.0,6570.0,4.09206164
436,1540054800000,6575.0,6596.41956168,6570.0,6585.0,4.14652391
437,1540058400000,6585.0,6588.83908526,6570.0,6571.0,6.00839528
438,1540062000000,6580.83908516,6589.99999994,6570.0,6589.99,4.57250063
439,1540065600000,6575.0,6600.0,6575.0,6599.99999999,2.2815109
440,1540069200000,6581.0,6599.99999979,6581.0,6599.99999977,0.77779951
441,1540072800000,6599.99999977,6600.0,6583.5,6600.0,1.99835406
442,1540076400000,6598.0,6599.99999999,6570.0,6585.0,9.55794269
443,1540080000000,6599.99999999,6619.99999982,6580.00000001,6600.0,2.82789276
444,1540083600000,6600.0,6645.8,6589.8868737,6615.0,10.26265955
445,1540087200000,6615.0,6629.9582,6603.54406126,6618.0,1.99895163
446,1540090800000,6610.1741259,6628.9582,6601.06284484,6602.4424,2.28087758
447,1540094400000,6619.0,6632.852,6602.44240001,6632.852,2.45468571
448,1540098000000,6632.852,6633.99999991,6610.0,6630.0,4.16036962
449,1540101600000,6625.0,6629.99999999,6600.0,6629.99999999,4.76757166
450,1540105200000,6613.63353414,6639.90999993,6607.0000002,6639.90999993,2.63556668
451,1540108800000,6639.90999992,6639.90999999,6615.0,6639.90999999,0.91745045
452,1540112400000,6639.89999999,6639.89999999,6615.0,6615.0,2.43607468
453,1540116000000,6632.29242981,6657.6729843,6615.09,6620.0,2.81919048
454,1540119600000,6652.96189553,6652.96189553,6615.00000008,6615.0000001,1.11025635
455,1540123200000,6620.0,6635.0,6616.0,6634.0,0.63832062
456,1540126800000,6617.0,6635.99999999,6617.0,6630.0,4.25794448
457,1540130400000,6626.0,6657.67298431,6626.0,6656.5,2.4326008
458,1540134000000,6650.0,6665.0,6627.0,6655.0,9.11676997
459,1540137600000,6640.0,6655.0,6629.1,6650.0,1.69473646
460,1540141200000,6650.0,6650.0,6626.0,6635.975,3.36527277
461,1540144800000,6635.975,6649.99999996,6635.975,6635.975,6.65249528
462,1540148400000,6635.975,6649.99999995,6626.0,6626.0,3.15300342
463,1540152000000,6649.99499991,6649.99499991,6624.0,6624.55852531,3.24551664
464,1540155600000,6624.55852531,6644.99999999,6620.00000003,6639.99999999,3.7907664
465,1540159200000,6639.99999999,6639.99999999,6600.0,6600.0,40.75255017
466,1540162800000,6600.0,6622.45910919,6581.1,6599.99,6.76968211
467,1540166400000,6593.35461949,6595.21999999,6568.09054228,6580.31951305,17.91419587
468,1540170000000,6580.31951305,6611.99903073,6570.00000001,6592.72088185,2.96198553
469,1540173600000,6592.72088186,6610.0,6580.37436261,6580.374363,1.86646916
470,1540177200000,6590.0,6605.0,6561.09874032,6605.0,9.85349285
471,1540180800000,6605.0,6639.99999999,6589.11665398,6625.09143727,7.4520822
472,1540184400000,6605.41513916,6640.89776,6605.41513916,6619.0,1.93443987
473,1540188000000,6623.4756983,6644.77144028,6607.39742417,6633.82701387,1.37199569
474,1540191600000,6643.99999998,6643.99999998,6605.33175977,6607.0,18.18604109
475,1540195200000,6633.55600072,6633.55600072,6580.572,6580.7524374,16.63485169
476,1540198800000,6586.327884,6607.01634999,6586.327884,6586.327884,11.42406999
477,1540202400000,6586.327884,6607.92947999,6586.327884,6586.327884,12.961704
478,1540206000000,6601.0,6609.70304999,6586.33,6606.98657397,3.52294621
479,1540209600000,6606.98657397,6615.50817992,6585.8854,6586.327884,9.89662668
480,1540213200000,6586.327884,6597.55999999,6554.39124458,6558.001,13.22688778
481,1540216800000,6558.001,6591.0985,6556.001,6560.00000005,13.77336972
482,1540220400000,6560.00000005,6589.52584826,6556.00000021,6556.00000025,26.29935041
483,1540224000000,6579.99999988,6595.25890109,6556.00000027,6592.29938597,8.59442155
484,1540227600000,6592.29938597,6599.99999999,6577.00005,6577.00005,9.92040798
485,1540231200000,6577.00005,6596.81958981,6560.0,6566.0,23.53710264
486,1540234800000,6566.0,6588.65070766,6556.00000025,6556.35767589,13.13940057
487,1540238400000,6556.35767589,6599.99999999,6556.00000025,6599.99999999,3.80897349
488,1540242000000,6571.36349175,6599.99999999,6565.58357534,6573.0,3.10668136
489,1540245600000,6573.0,6598.90970108,6571.19854449,6585.05485033,7.0376163
490,1540249200000,6573.32500001,6598.04492701,6572.0,6581.0,5.26019133
491,1540252800000,6581.0,6598.04492643,6578.0,6596.99999999,5.51470222
492,1540256400000,6585.00000001,6597.0,6573.0000007,6582.0,6.30887927
493,1540260000000,6596.0,6605.316,6574.0,6586.0,3.20343007
494,1540263600000,6586.0,6605.31600001,6573.00000007,6582.73,6.151473
495,1540267200000,6573.00000007,6598.04492747,6571.2,6598.04492747,2.55537512
496,1540270800000,6585.02246373,6605.31600013,6571.2,6574.0,5.30012029
497,1540274400000,6585.0,6605.31600017,6571.2,6593.99999998,10.4171081
498,1540278000000,6573.01193737,6593.99999988,6571.2,6573.02,4.55848299
499,1540281600000,6585.43317921,6593.38999924,6571.2,6592.9999,5.13506065
500,1540285200000,6572.0002,6591.99999999,6538.51,6538.51,11.36602753
501,1540288800000,6558.48237972,6569.99999993,6522.0,6538.344995,7.96260177
502,1540292400000,6538.344995,6547.0,6522.00000029,6547.0,7.52689793
503,1540296000000,6547.0,6562.965192,6533.0,6562.965192,11.67095769
504,1540299600000,6562.965192,6593.0598,6562.965192,6571.96519202,22.47639736
505,1540303200000,6572.51473999,6585.51473999,6541.71027153,6548.55187244,22.74064017
506,1540306800000,6582.37322006,6582.37322007,6548.55187344,6573.0,2.9245006
507,1540310400000,6551.0,6576.8,6541.69333132,6558.9,16.19107256
508,1540314000000,6576.8,6582.37322013,6558.9,6558.9,8.36551389
509,1540317600000,6558.9,6572.99999999,6558.9,6570.99999999,5.9123279
510,1540321200000,6570.99999999,6590.00000007,6550.0,6590.00000006,18.12971382
511,1540324800000,6590.00000007,6600.0,6555.0,6555.01,9.52036089
512,1540328400000,6555.01,6574.99999995,6548.0,6573.99999934,3.58595387
513,1540332000000,6573.99999827,6573.99999827,6544.16425066,6544.16425066,5.83401864
514,1540335600000,6566.99999997,6590.0,6548.0,6560.0,4.81660529
515,1540339200000,6560.0,6573.77948231,6542.00000001,6558.0,4.92489515
516,1540342800000,6558.00000001,6587.52384887,6550.00000001,6575.0,1.76201188
517,1540346400000,6575.0,6600.11828944,6550.00000001,6593.39999998,11.00157284
518,1540350000000,6585.0,6593.39999997,6550.00000002,6593.39999997,6.10782919
519,1540353600000,6577.00010002,6625.03386032,6555.0001,6609.82651952,11.13955366
520,1540357200000,6625.03386032,6632.0,6595.3605003,6600.00000001,6.56291265
521,1540360800000,6621.7419423,6633.55600072,6600.0,6633.0,10.97825134
522,1540364400000,6610.0,6632.99999996,6600.0,6600.0,3.97384995
523,1540368000000,6600.0,6632.99999936,6600.0,6606.0,5.743961
524,1540371600000,6606.0,6621.05134991,6592.0,6620.05,20.18699616
525,1540375200000,6621.05134991,6627.99999999,6600.00000003,6606.0000001,2.23282399
526,1540378800000,6606.0000001,6624.80999991,6600.0,6603.2,7.60801113
527,1540382400000,6603.2,6624.81,6603.2,6605.2,114.56630694
528,1540386000000,6605.2,6624.69999999,6602.34166164,6602.34166164,9.66005154
529,1540389600000,6603.199999,6629.99999997,6600.0,6629.99999997,13.67072669
530,1540393200000,6629.99999995,6629.99999997,6585.66,6585.66,21.09228349
531,1540396800000,6585.66,6613.78199972,6579.57600001,6604.99999999,5.40390076
532,1540400400000,6601.86555018,6612.66866979,6580.0,6600.0,18.64411517
533,1540404000000,6600.0,6609.69999999,6580.00000001,6608.90763832,7.15566701
534,1540407600000,6584.4,6605.74796999,6572.0,6572.0,5.79905143
535,1540411200000,6594.99999993,6599.99999984,6572.0,6580.0,1.90462092
536,1540414800000,6580.0,6594.99999999,6572.0,6580.0,4.77876393
537,1540418400000,6580.0,6595.0,6567.0,6567.0,19.97535374
538,1540422000000,6570.05451491,6581.58875003,6552.61,6552.61,5.17638377
539,1540425600000,6574.99999998,6594.9999999,6530.0,6594.999999,8.66926547
540,1540429200000,6574.41061572,6574.41061572,6506.80224898,6514.20000004,14.17257292
541,1540432800000,6519.0,6545.84998512,6506.80224898,6525.0,5.56315832
542,1540436400000,6540.0,6540.0,6525.00000001,6539.99999999,4.65074156
543,1540440000000,6539.99999998,6567.0,6539.99999998,6556.0,13.82711654
544,1540443600000,6541.50000568,6553.66999999,6522.0,6541.65995039,4.65808045
545,1540447200000,6541.777,6560.99999999,6532.66,6560.99999999,4.97388295
546,1540450800000,6561.0,6571.99999999,6545.0,6571.99999999,2.62936711
547,1540454400000,6571.38749994,6571.3875,6540.0,6540.0,3.69575373
548,1540458000000,6571.38749999,6571.38749999,6532.66,6533.00000006,2.71568523
549,1540461600000,6563.49999999,6563.5,6535.0,6560.11740614,34.52130596
550,1540465200000,6538.5,6571.3875,6538.5,6544.16018781,12.48753845
551,1540468800000,6550.0,6571.99999999,6545.0,6569.5028,3.64725599
552,1540472400000,6559.48043397,6569.50279985,6549.45806794,6552.22903396,1.07410816
553,1540476000000,6552.22903396,6572.0,6552.22903396,6553.0,4.59530626
554,1540479600000,6571.98999998,6571.99999999,6533.4087,6533.4087,13.90331794
555,1540483200000,6559.44775,6568.15945,6540.0,6550.03664375,3.68150461
556,1540486800000,6566.375,6570.6529994,6550.03664375,6550.03664375,7.06830151
557,1540490400000,6564.00523127,6570.653,6550.03664375,6570.653,1.97562208
558,1540494000000,6550.03664376,6571.42531,6550.03664375,6550.03664375,3.29421526
559,1540497600000,6550.03664375,6571.99999997,6550.03664375,6551.0,8.74939425
560,1540501200000,6551.0,6569.99999993,6519.07903654,6557.29458321,15.29277436
561,1540504800000,6557.29458321,6560.0,6532.59150849,6539.80000033,1.98006167
562,1540508400000,6560.0,6560.0,6539.80000039,6540.0,3.11916688
563,1540512000000,6540.00000001,6558.99999994,6539.8000004,6539.8000004,10.79355261
564,1540515600000,6549.6097004,6560.48906301,6532.5915091,6544.99999999,4.08778349
565,1540519200000,6545.0,6551.99999931,6516.80000001,6534.0,3.31560189
566,1540522800000,6518.10486098,6559.99999987,6517.75078098,6520.00000001,6.18301301
567,1540526400000,6520.00000001,6555.19999947,6520.00000001,6525.00001112,2.56315684
568,1540530000000,6525.00001111,6553.995,6525.00000001,6525.10000001,3.15312435
569,1540533600000,6525.10000001,6555.0,6525.10000001,6539.00000005,6.46514293
570,1540537200000,6539.00000005,6550.0,6516.40012944,6549.07217234,13.0667127
571,1540540800000,6521.00000001,6600.0,6521.0,6593.4,13.61034307
572,1540544400000,6593.4,6593.4,6553.80051,6575.0,2.95689803
573,1540548000000,6554.00000001,6570.49999999,6539.60000001,6570.0,10.98609258
574,1540551600000,6570.0,6570.49999999,6542.10000001,6550.0,2.57768922
575,1540555200000,6560.0,6569.99999985,6543.1,6543.1,10.90663793
576,1540558800000,6543.1,6567.03999937,6535.24404,6535.7,6.14491731
577,1540562400000,6536.0,6550.15999985,6522.20000002,6550.15999985,8.92355738
578,1540566000000,6550.15999992,6565.52999907,6525.0,6561.17999872,4.11597397
579,1540569600000,6536.57557359,6567.36999984,6529.87000006,6567.36999984,4.13987821
580,1540573200000,6567.36999984,6569.47246522,6541.63217651,6569.472462,1.53783691
581,1540576800000,6569.47246197,6569.47246197,6530.00000006,6530.00000007,2.28849206
582,1540580400000,6530.00000007,6557.39999999,6530.00000006,6557.0,37.31855599
583,1540584000000,6557.37,6557.4,6540.00000001,6557.4,0.83023867
584,1540587600000,6550.0,6557.4,6540.0,6540.0,10.21457171
585,1540591200000,6549.81,6554.99999919,6540.0,6553.99999999,0.28361737
586,1540594800000,6553.99999999,6554.0,6526.0,6526.0,5.88013709
587,1540598400000,6526.0,6553.99999999,6526.0,6535.00000003,0.56593581
588,1540602000000,6547.0,6547.00000009,6543.0,6547.0,0.4948637
589,1540605600000,6543.0,6557.39999999,6535.0,6535.0,1.07834772
590,1540609200000,6543.45,6566.99999999,6535.0,6537.0,0.92387821
591,1540612800000,6549.48,6565.99999948,6536.0,6565.9999982,0.60544727
592,1540616400000,6537.0,6565.99999999,6537.0,6537.0,4.62990191
593,1540620000000,6540.0,6559.0,6540.0,6558.99999985,4.285388
594,1540623600000,6558.5,6559.0,6552.362292,6552.362292,0.83808072
595,1540627200000,6552.362292,6566.99999979,6552.362292,6552.362292,12.39309964
596,1540630800000,6540.0,6561.39999811,6537.0000002,6561.39999811,2.08195707
597,1540634400000,6561.39999811,6565.65999947,6535.0,6535.0,2.67433931
598,1540638000000,6535.0,6535.0,6523.0,6523.00000008,1.56088504
599,1540641600000,6534.0,6554.9999981,6523.00000008,6525.00000008,1.10184249
600,1540645200000,6545.0,6558.39999928,6525.00000008,6525.00000008,2.77232672
601,1540648800000,6525.00000008,6547.0299987,6513.1779219,6528.28556448,13.56655455
602,1540652400000,6521.14278216,6528.28556462,6476.51171052,6491.1,50.55356011
603,1540656000000,6491.10000007,6504.0,6480.0,6487.50000001,3.13396847
604,1540659600000,6500.0,6505.0,6485.0,6502.5,2.92437876
605,1540663200000,6505.0,6513.02700912,6475.00000001,6492.0,9.27871806
606,1540666800000,6492.0,6507.4561403,6475.00000005,6502.55698377,6.16830276
607,1540670400000,6478.0,6497.48235619,6463.41517997,6470.35000012,9.61007147
608,1540674000000,6470.69000001,6511.74675,6470.69000001,6511.0,11.82499635
609,1540677600000,6511.0,6519.0,6488.00000123,6490.0,1.14022966
610,1540681200000,6490.0,6514.0,6490.0,6509.49,1.84464871
611,1540684800000,6507.49,6518.99999983,6490.00000002,6515.59887766,3.37575928
612,1540688400000,6515.59887759,6515.59887759,6515.49999961,6515.49999961,2.063109
613,1540692000000,6492.00000001,6518.83997706,6492.00000001,6510.0,4.86438885
614,1540695600000,6510.0,6519.49909925,6492.1,6492.1,0.82513053
615,1540699200000,6492.1,6519.47999991,6492.1,6518.20999963,0.25263766
616,1540702800000,6500.0,6518.225,6500.0,6515.225,1.85626827
617,1540706400000,6500.00000002,6518.225,6500.00000002,6511.0,1.54970822
618,1540710000000,6505.0,6519.99999992,6492.1,6517.0,2.96704347
619,1540713600000,6494.0,6510.45293999,6490.0,6507.72875,5.40155031
620,1540717200000,6506.26509999,6509.16662996,6490.00000018,6506.676125,0.72193143
621,1540720800000,6495.00000003,6507.658575,6474.5,6474.5,7.92322129
622,1540724400000,6499.36,6507.618475,6480.0,6499.0,0.32654097
623,1540728000000,6499.0,6513.80131437,6484.0,6486.2,1.54249186
624,1540731600000,6514.225,6520.20500005,6514.225,6520.20500005,1.46707232
625,1540735200000,6493.0,6530.0,6491.73000003,6500.0,9.05850098
626,1540738800000,6500.00000001,6524.79129976,6494.73000006,6504.24005,2.99642588
627,1540742400000,6494.73000006,6515.08325985,6480.00000001,6480.10000001,9.76908547
628,1540746000000,6499.0,6523.16,6480.2,6495.0,4.4622832
629,1540749600000,6495.0,6506.80999923,6490.0,6490.0,0.25632372
630,1540753200000,6489.351,6506.80999971,6474.5,6474.5,2.64997234
631,1540756800000,6475.0,6503.98885636,6466.0,6501.56999967,4.98179624
632,1540760400000,6479.00000002,6501.86999973,6475.99853851,6501.29355224,4.62059205
633,1540764000000,6498.20999991,6498.20999991,6468.0,6494.86434986,3.06686375
634,1540767600000,6468.5,6512.99999999,6468.0,6487.1,1.06208572
635,1540771200000,6489.00000001,6504.99999999,6489.0,6490.0,0.39635576
636,1540774800000,6505.0,6505.0,6487.00000001,6504.99999996,6.48485397
637,1540778400000,6502.0,6505.0,6465.75875,6500.0,33.70330504
638,1540782000000,6500.0,6504.0,6480.00000002,6504.0,3.80642403
639,1540785600000,6503.0,6505.0,6484.2,6500.0,4.97422198
640,1540789200000,6485.0,6507.0,6485.0,6486.00000015,2.43602825
641,1540792800000,6507.0,6514.88307489,6486.00000022,6487.0001,3.43735173
642,1540796400000,6513.99999993,6519.99999999,6490.0,6500.99999999,9.31034968
643,1540800000000,6500.99999999,6517.44916224,6493.0,6503.39,1.90070921
644,1540803600000,6503.39,6517.44916128,6480.0,6509.9699999,8.57989573
645,1540807200000,6509.96999989,6509.96999989,6480.0,6487.05270012,4.51509897
646,1540810800000,6480.0,6493.0,6401.0,6405.15000004,76.36140815
647,1540814400000,6425.0,6434.94,6319.0,6352.4822302,82.18372977
648,1540818000000,6352.4822302,6394.91224762,6347.50000001,6367.0,16.24343735
649,1540821600000,6368.0,6400.02522199,6363.0,6370.0,42.03872027
650,1540825200000,6363.55356,6391.6399912,6363.0,6390.0,13.75966143
651,1540828800000,6381.0,6391.63998935,6363.0,6368.62,11.89941428
652,1540832400000,6363.0,6379.99999995,6350.0,6360.00000001,6.79482071
653,1540836000000,6360.00000001,6379.99999918,6350.0,6378.99999993,10.14499755
654,1540839600000,6378.99999975,6378.99999975,6339.58980005,6339.58980005,15.92983173
655,1540843200000,6370.39999976,6370.39999976,6319.0,6328.0,24.61808089
656,1540846800000,6334.0,6348.60382498,6317.0,6324.0,4.68951574
657,1540850400000,6324.0,6350.50999796,6320.0,6326.00000501,8.1843612
658,1540854000000,6350.50999796,6367.39999706,6326.0000051,6350.50999796,4.84378514
659,1540857600000,6350.50999796,6370.0,6340.00000001,6370.0,4.27741716
660,1540861200000,6370.0,6372.99999999,6352.00000006,6355.00000025,9.92745048
661,1540864800000,6359.36530351,6372.99999999,6351.0,6370.0,15.99402914
662,1540868400000,6372.99999999,6388.49999998,6357.0,6384.77290606,8.18182401
663,1540872000000,6384.77290605,6391.63999091,6358.0,6373.54344,1.84281598
664,1540875600000,6385.25,6385.25,6373.54344,6380.55,3.0198979
665,1540879200000,6380.55,6391.63999091,6380.5,6391.63999091,3.97865505
666,1540882800000,6390.6399909,6391.63999092,6373.55,6391.63999091,0.62765267
667,1540886400000,6380.0,6380.0,6356.00000005,6356.00000005,7.29500743
668,1540890000000,6356.00000002,6377.06999968,6355.0,6356.1,13.39025884
669,1540893600000,6356.1,6373.77999997,6351.00000002,6351.00000002,6.35196998
670,1540897200000,6352.0,6369.45082748,6342.70728,6352.0,5.32754271
671,1540900800000,6352.0,6396.87525004,6351.0,6369.00000019,30.22923759
672,1540904400000,6369.00000019,6379.99999999,6355.0,6377.71104758,12.92838299
673,1540908000000,6377.71104701,6377.7507052,6318.0813462,6355.0,39.11708351
674,1540911600000,6355.0,6373.20395497,6343.00000004,6373.135731,5.74559243
675,1540915200000,6373.135731,6377.99880737,6343.00000004,6343.00000004,20.38575252
676,1540918800000,6364.29301092,6364.29301092,6322.94,6345.26709623,17.26698148
677,1540922400000,6359.99999997,6364.29300926,6325.59372285,6360.99999999,25.21288105
678,1540926000000,6360.94782508,6360.99999998,6333.0,6348.99999996,12.91610773
679,1540929600000,6333.0,6360.80216187,6329.0,6360.80216176,13.11357287
680,1540933200000,6360.80216167,6365.65360149,6327.0,6327.0,5.35447814
681,1540936800000,6327.0,6364.30997868,6310.0,6328.0,6.8125098
682,1540940400000,6352.26955695,6352.26955695,6328.0,6337.0,3.76284672
683,1540944000000,6328.0,6366.39999986,6327.4945,6366.39999952,9.05728364
684,1540947600000,6349.00000045,6365.39999931,6337.000555,6363.6058884,12.77048251
685,1540951200000,6338.0,6363.60588696,6316.30000001,6351.77066937,11.98563115
686,1540954800000,6320.00000003,6368.99999965,6320.00000003,6332.0,2.2504452
687,1540958400000,6349.99999999,6367.2999998,6332.0,6364.93999993,4.01029266
688,1540962000000,6350.0,6363.19399298,6332.0,6358.37029466,2.05325256
689,1540965600000,6358.18871753,6363.36029465,6335.00000006,6353.99999998,2.13967715
690,1540969200000,6336.0,6367.2,6335.00000006,6335.00000006,8.14582735
691,1540972800000,6335.00000006,6364.37264704,6332.0,6351.99999969,9.7370494
692,1540976400000,6333.00000001,6351.99999951,6316.30000001,6343.85463999,10.71800806
693,1540980000000,6343.84460968,6343.84460968,6323.0,6335.82189769,0.63337067
694,1540983600000,6335.82189769,6349.81999999,6323.01,6345.92524988,3.36427152
695,1540987200000,6345.92524988,6349.82,6325.0,6339.0,4.08788959
696,1540990800000,6339.0,6339.0,6320.0,6320.0,10.52423458
697,1540994400000,6323.0,6339.50317353,6270.0,6270.0,135.0099934
698,1540998000000,6270.0,6418.00007777,6254.99999753,6400.00000001,41.08100808
699,1541001600000,6395.0,6397.45569624,6355.00000001,6367.63,11.15233095
700,1541005200000,6367.63,6394.99999999,6354.41048367,6365.0,18.13769686
701,1541008800000,6365.0,6387.99999996,6351.76181627,6387.99999996,2.61436195
702,1541012400000,6387.99999993,6387.99999993,6352.80000003,6368.81999925,4.24342197
703,1541016000000,6368.81999925,6388.0,6358.00000014,6360.0,5.77847907
704,1541019600000,6360.0,6379.99999999,6358.85479045,6370.0,4.02829257
705,1541023200000,6367.0,6386.99999999,6352.80000003,6360.44681309,2.97071246
706,1541026800000,6386.99999999,6387.0,6354.8,6372.99999983,6.20975054
707,1541030400000,6355.0,6386.9999985,6355.0,6358.0,7.44958617
708,1541034000000,6358.0,6384.89999637,6356.5530469,6369.0,5.91903738
709,1541037600000,6370.0,6381.1943034,6355.0,6355.0,2.45836047
710,1541041200000,6364.5325,6370.0,6355.0,6368.0,0.78481045
711,1541044800000,6368.0,6386.72750356,6355.0,6355.0,7.88830533
712,1541048400000,6355.0,6386.99999503,6354.71785267,6385.79315601,16.38744724
713,1541052000000,6355.00000002,6385.793156,6355.00000002,6375.00000002,4.12656638
714,1541055600000,6375.00000002,6395.0,6360.0,6395.0,4.80276883
715,1541059200000,6395.0,6395.0,6373.742564,6376.0,5.7245672
716,1541062800000,6376.0,6394.9999995,6376.0,6376.0,5.05143004
717,1541066400000,6376.0,6390.99999996,6355.00000002,6370.0,18.23171717
718,1541070000000,6370.0,6390.99999989,6370.0,6373.0,9.39121089
719,1541073600000,6374.0,6390.14999999,6363.0,6363.0,6.76013409
720,1541077200000,6380.0,6385.99999967,6363.0,6371.0,1.91251981
721,1541080800000,6379.99999999,6379.99999999,6363.0,6379.99999997,7.16757974
722,1541084400000,6379.99999999,6385.0,6367.0,6376.0,29.65521882
723,1541088000000,6376.56755619,6385.76999853,6357.0,6361.66,7.07727434
724,1541091600000,6379.73499802,6385.75999689,6361.66,6370.66,4.35585168
725,1541095200000,6382.0,6385.7,6353.00000001,6385.7,11.1322695
726,1541098800000,6385.7,6394.28169117,6360.00000001,6360.65219186,3.50499693
727,1541102400000,6391.86346842,6413.0294994,6391.86346842,6408.0,9.79966018
728,1541106000000,6408.0,6440.5,6395.9,6430.0,10.85719897
729,1541109600000,6429.99999997,6436.42164183,6395.9,6414.99999997,4.63115472
730,1541113200000,6405.0,6419.99999999,6400.00000006,6410.0,11.06035868
731,1541116800000,6410.0,6440.5,6400.00000007,6414.95283551,4.16734069
732,1541120400000,6440.49999994,6459.71034538,6433.87768125,6436.0,15.45180486
