;Timestamp;Open;High;Low;Close;Volume
376;1,54322E+12;4055.0;4065.59;3971.48;4017.03;3.227.208.791
377;1,54323E+12;4016.71;4085.0;4013.0;4052.94;3.573.595.841
378;1,54323E+12;4051.69;4088.77;4020.0;4057.89;2.951.581.022
379;1,54323E+12;4057.89;4060.0;3995.65;4027.7;2.810.634.623
380;1,54324E+12;4028.69;4047.0;3934.46;3944.99;3.689.429.998
381;1,54324E+12;3942.53;3966.09;3838.0;3906.14;662.745.745
382;1,54324E+12;3909.99;3913.89;3822.0;3834.16;3.876.754.553
383;1,54325E+12;3837.32;3937.96;3701.0;3904.0;10.075.472.072
384;1,54325E+12;3904.0;3950.81;3874.69;3878.43;5.656.727.458
385;1,54326E+12;3878.47;3970.0;3846.0;3958.5;3.888.877.708
386;1,54326E+12;3954.51;3987.0;3888.49;3904.15;3.718.498.061
387;1,54326E+12;3909.05;3909.79;3732.0;3776.34;5.712.200.609
388;1,54327E+12;3776.34;3829.0;3707.0;3799.52;6.668.835.826
389;1,54327E+12;3797.98;3850.0;3752.0;3775.93;2.948.002.128
390;1,54327E+12;3775.91;3880.0;3735.0;3862.2;2.987.464.815
391;1,54328E+12;3864.45;3895.0;3812.01;3870.49;2.388.174.177
392;1,54328E+12;3869.49;3869.95;3777.18;3805.37;2.512.950.299
393;1,54328E+12;3805.37;3850.0;3770.0;3846.2;1.958.149.606
394;1,54329E+12;3848.25;3875.0;3789.94;3804.48;2.664.401.412
395;1,54329E+12;3800.35;3839.68;3765.76;3812.49;2.258.676.387
396;1,54329E+12;3812.0;3886.39;3804.08;3859.65;2.648.879.562
397;1,5433E+12;3859.65;3898.0;3831.0;3897.72;2.038.749.988
398;1,5433E+12;3897.72;3920.0;3825.0;3849.54;3.015.017.502
399;1,54331E+12;3849.82;3860.0;3751.51;3763.43;3.395.943.056
400;1,54331E+12;3764.77;3810.95;3737.0;3777.18;2.900.354.913
401;1,54331E+12;3777.52;3840.0;3689.12;3787.96;5.765.064.883
402;1,54332E+12;3788.04;3805.23;3748.0;3756.91;2.390.283.941
403;1,54332E+12;3755.6;3800.0;3732.75;3789.21;2.701.432.309
404;1,54332E+12;3788.52;3859.84;3776.72;3818.43;4.077.191.389
405;1,54333E+12;3818.47;3842.8;3804.56;3809.25;2.454.092.278
406;1,54333E+12;3809.25;3819.07;3751.0;3779.4;2.742.176.722
407;1,54333E+12;3779.06;3832.0;3750.0;3822.78;3.551.104.531
408;1,54334E+12;3824.26;3837.15;3788.2;3791.31;285.071.732
409;1,54334E+12;3791.37;3846.96;3789.0;3834.01;184.746.533
410;1,54335E+12;3835.89;3877.0;3802.01;3821.99;2.112.717.531
411;1,54335E+12;3821.46;3840.0;3790.0;3837.52;1.874.347.642
412;1,54335E+12;3836.18;3899.0;3795.25;3876.18;3.187.552.252
413;1,54336E+12;3877.11;3940.0;3851.02;3906.72;347.972.551
414;1,54336E+12;3909.02;3923.55;3860.0;3875.21;2.665.438.672
415;1,54336E+12;3875.63;3940.0;3874.27;3894.3;3.162.544.734
416;1,54337E+12;3898.48;3921.84;3880.0;3898.5;2.224.015.952
417;1,54337E+12;3898.5;3933.67;3891.53;3896.37;2.035.504.724
418;1,54337E+12;3896.38;3947.4;3892.26;3936.15;2.149.224.933
419;1,54338E+12;3936.15;4124.0;3911.0;4113.07;6.852.122.364
420;1,54338E+12;4113.41;4150.0;4052.0;4060.1;4.903.876.271
421;1,54338E+12;4060.12;4099.02;4058.0;4064.14;2.195.556.059
422;1,54339E+12;4064.16;4117.4;4061.0;4106.8;2.163.654.005
423;1,54339E+12;4106.3;4131.55;4019.85;4034.99;3.100.831.089
424;1,5434E+12;4035.02;4075.35;4034.78;4054.83;1.840.530.274
425;1,5434E+12;4054.41;4101.32;4033.97;4096.27;2.643.230.567
426;1,5434E+12;4095.0;4120.0;4051.0;4090.55;3.213.383.091
427;1,54341E+12;4089.35;4218.69;4055.01;4194.92;549.671.167
428;1,54341E+12;4194.92;4230.0;4156.9;4195.62;5.811.140.841
429;1,54341E+12;4197.21;4294.3;4170.0;4262.33;5.977.053.169
430;1,54342E+12;4263.52;4266.0;4180.0;4249.82;4.539.420.333
431;1,54342E+12;4249.81;4251.69;4181.04;4197.09;2.667.823.775
432;1,54342E+12;4194.76;4283.1;4180.21;4259.59;4.730.688.404
433;1,54343E+12;4259.52;4315.0;4255.02;4301.0;3.881.755.564
434;1,54343E+12;4301.0;4393.0;4281.0;4332.17;6.771.127.093
435;1,54344E+12;4331.6;4394.47;4303.29;4354.43;3.841.525.758
436;1,54344E+12;4356.23;4359.13;4218.79;4243.57;4.434.861.032
437;1,54344E+12;4243.57;4266.0;4185.01;4236.09;4.347.171.442
438;1,54345E+12;4236.4;4279.9;4215.8;4264.85;2.999.814.805
439;1,54345E+12;4262.06;4294.0;4235.83;4270.0;194.124.675
440;1,54345E+12;4270.0;4271.85;4136.0;4162.55;3.568.312.626
441;1,54346E+12;4164.07;4205.0;4142.1;4203.13;2.615.753.774
442;1,54346E+12;4201.61;4204.07;4157.97;4163.7;1.687.745.238
443;1,54346E+12;4162.03;4200.0;4125.65;4195.8;2.482.923.545
444;1,54347E+12;4196.06;4258.93;4161.0;4235.09;2.606.459.882
445;1,54347E+12;4235.97;4255.36;4207.01;4237.76;1.977.436.015
446;1,54347E+12;4236.77;4243.06;4171.01;4212.71;2.050.746.372
447;1,54348E+12;4214.87;4268.61;4190.0;4249.15;2.037.758.828
448;1,54348E+12;4249.62;4416.6;4248.5;4367.0;6.608.759.022
449;1,54349E+12;4367.02;4397.83;4317.17;4341.99;395.205.683
450;1,54349E+12;4340.18;4450.38;4334.67;4386.34;5.076.784.581
451;1,54349E+12;4383.7;4413.85;4272.36;4282.02;476.267.269
452;1,5435E+12;4282.02;4325.0;4225.35;4280.53;5.737.553.177
453;1,5435E+12;4279.74;4349.99;4279.74;4289.76;2.857.503.554
454;1,5435E+12;4289.72;4316.63;4250.0;4271.13;2.304.529.994
455;1,54351E+12;4271.69;4358.0;4268.79;4338.74;2.665.814.162
456;1,54351E+12;4338.73;4395.0;4303.72;4316.8;3.327.483.001
457;1,54351E+12;4318.29;4356.79;4244.5;4271.96;3.121.418.639
458;1,54352E+12;4271.98;4274.04;4201.0;4245.02;3.362.520.343
459;1,54352E+12;4247.15;4272.47;4213.0;4241.98;2.060.721.175
460;1,54353E+12;4243.31;4247.74;4170.22;4235.65;3.915.815.492
461;1,54353E+12;4235.67;4279.99;4190.21;4273.3;1.530.338.889
462;1,54353E+12;4272.17;4314.39;4265.39;4295.84;172.784.409
463;1,54354E+12;4295.72;4338.83;4220.17;4242.99;2.149.745.886
464;1,54354E+12;4242.97;4267.31;4205.0;4246.43;1.739.875.063
465;1,54354E+12;4247.16;4325.0;4201.11;4311.68;2.905.205.731
466;1,54355E+12;4311.51;4341.36;4276.46;4292.08;2.122.932.924
467;1,54355E+12;4293.29;4324.58;4263.79;4300.02;1.405.168.672
468;1,54355E+12;4300.02;4339.0;4296.01;4302.91;2.221.549.524
469;1,54356E+12;4302.01;4321.93;4259.33;4270.0;1.788.338.898
470;1,54356E+12;4271.01;4282.01;4202.42;4223.27;3.207.880.907
471;1,54356E+12;4223.37;4252.0;4190.0;4225.71;2.799.213.289
472;1,54357E+12;4225.73;4255.27;4202.0;4225.14;256.111.508
473;1,54357E+12;4225.14;4228.06;4070.0;4077.21;6.288.074.348
474;1,54358E+12;4077.21;4077.21;3989.0;4022.79;7.526.811.227
475;1,54358E+12;4020.04;4052.0;3943.0;4025.99;6.692.487.181
476;1,54358E+12;4025.79;4085.0;4008.45;4038.84;4.132.971.511
477;1,54359E+12;4040.0;4057.04;3978.23;4041.06;3.238.878.055
478;1,54359E+12;4036.16;4041.92;3975.09;4027.38;2.971.235.212
479;1,54359E+12;4028.81;4084.83;4016.0;4078.59;2.454.936.205
480;1,5436E+12;4076.02;4096.14;4045.28;4066.56;1.928.326.555
481;1,5436E+12;4066.56;4076.55;4024.0;4037.02;1.383.872.917
482;1,5436E+12;4036.12;4063.19;4029.84;4036.34;949.955.866
483;1,54361E+12;4037.26;4049.99;4011.1;4025.1;1.083.706.868
484;1,54361E+12;4026.44;4048.0;3951.0;3997.76;265.007.267
485;1,54362E+12;3995.96;4025.39;3953.03;4019.25;1.954.338.928
486;1,54362E+12;4019.99;4058.8;4000.17;4041.32;1.601.752.766
487;1,54362E+12;4041.27;4048.0;4009.19;4043.58;1.074.105.287
488;1,54363E+12;4044.84;4063.4;4038.0;4047.29;1.057.307.666
489;1,54363E+12;4047.29;4047.3;4016.0;4019.99;1.036.377.432
490;1,54363E+12;4020.0;4039.99;4010.0;4030.39;867.485.738
491;1,54364E+12;4029.7;4034.03;3990.5;4004.46;1.527.692.107
492;1,54364E+12;4003.03;4019.99;3972.0;3995.6;1.865.428.713
493;1,54364E+12;3994.07;4009.0;3963.01;3987.96;1.399.984.545
494;1,54365E+12;3987.42;4001.0;3974.07;3997.8;1.052.405.454
495;1,54365E+12;3997.78;4066.05;3997.77;4022.0;1.932.091.824
496;1,54365E+12;4021.97;4049.93;4017.43;4042.92;110.454.827
497;1,54366E+12;4042.9;4193.01;4036.34;4170.41;5.203.644.434
498;1,54366E+12;4170.41;4200.11;4155.01;4175.87;3.228.903.762
499;1,54367E+12;4175.25;4233.0;4175.24;4194.98;251.264.168
